OBJECTID,LANDUSE_TYPE,LANDUSE_SUBTYPE,LANDUSE_KEY,SHAPE_Length,SHAPE_Area
1383,02,214,Retail and Other,3372.29335131076,-555911.738773103
1384,02,214,Retail and Other,3156.02440269835,-251945.761332621
1385,02,214,Retail and Other,2882.86320116181,-208342.733906898
1386,02,214,Retail and Other,2285.83356667811,-236934.413575771
1387,02,214,Retail and Other,1773.040547176,-154000.533890151
1388,02,214,Retail and Other,1682.16436050281,-136481.386003233
1389,02,214,Retail and Other,1528.97796245367,-114091.401160616
1390,02,214,Retail and Other,6220.85326722921,-1067065.74201851
1391,02,214,Retail and Other,2530.53953973511,-325744.028572384
1392,02,214,Retail and Other,1465.75979471776,-91820.6399088293
1393,02,214,Retail and Other,2670.43296201276,-265845.489944328
1394,02,214,Retail and Other,1670.06642581594,-88604.2226673515
1395,02,214,Retail and Other,2323.9812710246,-310023.957833324
1396,02,214,Retail and Other,3424.10105770738,-381167.194208845
1397,02,214,Retail and Other,712.933456263153,-31170.547932105
1398,02,214,Retail and Other,2434.36178329083,-295580.719105473
1399,02,214,Retail and Other,1273.35043671973,-87868.7420812535
1400,02,214,Retail and Other,1013.8454866324,-46623.1704916448
1401,02,214,Retail and Other,3837.98157140591,-880218.105443866
1402,02,214,Retail and Other,1723.48948126586,-173618.416990061
1403,02,214,Retail and Other,1983.41730128252,-145832.885798256
1404,02,214,Retail and Other,1950.26310186012,-110732.952737159
1405,02,214,Retail and Other,2636.43961044917,-169860.823533484
1406,02,214,Retail and Other,4038.21249224243,-560668.432550396
1407,02,214,Retail and Other,3326.59854571082,-630110.729347387
1408,02,214,Retail and Other,3258.45426039727,-598511.057758152
1409,02,214,Retail and Other,958.56446434883,-55709.259386816
1410,02,214,Retail and Other,583.536074840948,-19968.5594008978
1411,02,214,Retail and Other,2827.32355146864,-463624.375468066
1412,02,214,Retail and Other,2470.73827852916,-364974.018713392
1413,02,214,Retail and Other,1030.24072745952,-62455.0545025228
1414,02,214,Retail and Other,1390.05398944384,-82264.6668872877
1415,02,214,Retail and Other,6475.46431009069,-1440322.94249919
1416,02,214,Retail and Other,2999.49644740143,-502755.555961556
1417,02,214,Retail and Other,5899.9359061504,-1085863.4639033
1418,02,214,Retail and Other,2644.11897030696,-241003.419499997
1419,02,214,Retail and Other,6143.07357139536,-1157027.86071369
1420,02,214,Retail and Other,2959.79568905012,-539350.17925627
1421,02,214,Retail and Other,5004.55027590419,-1059031.75143925
1422,02,214,Retail and Other,3157.31334811501,-725556.251230131
1423,02,214,Retail and Other,1268.77971492486,-72822.3112330261
1424,02,214,Retail and Other,826.880062684962,-38906.4914624973
1425,02,214,Retail and Other,2678.37677349162,-223147.437261387
1426,02,214,Retail and Other,1071.02807874241,-67621.5380047631
1427,02,214,Retail and Other,8948.08995597422,-1768970.21982556
1428,02,214,Retail and Other,747.532366691174,-35289.9280201009
1429,02,214,Retail and Other,2784.67427747564,-460356.214098974
1430,02,214,Retail and Other,2292.84345732287,-278751.881564036
1431,02,214,Retail and Other,9532.84015435208,-1300915.65993828
1432,02,214,Retail and Other,1787.02890598479,-128779.13576378
1433,02,214,Retail and Other,1227.82578775471,-73517.8905586871
1434,02,214,Retail and Other,2127.53276164323,-237622.070805549
1435,02,214,Retail and Other,954.411370939912,-55034.1550398287
1436,02,214,Retail and Other,4209.22730082527,-642710.890441106
1437,02,214,Retail and Other,3759.34522906592,-701004.176422878
1438,02,214,Retail and Other,1310.23939277064,-71058.3090672626
1439,02,214,Retail and Other,5696.71965172824,-576612.130445839
1440,02,214,Retail and Other,1122.40272145639,-45928.4988043023
1441,02,214,Retail and Other,4987.15379231969,-524717.80866238
1442,02,214,Retail and Other,3102.69950817872,-369141.800201735
1443,02,214,Retail and Other,4967.62576335114,-1040745.2310723
1444,02,214,Retail and Other,1536.71295324033,-94291.067757425
1445,02,214,Retail and Other,2086.84358466117,-272153.033254893
1446,02,214,Retail and Other,3316.27059442239,-323089.272238961
1447,02,214,Retail and Other,2511.48830138106,-268818.916898254
1448,02,214,Retail and Other,4224.35440744999,-840485.722401048
1449,02,214,Retail and Other,2756.31173792146,-383105.422628642
1450,02,214,Retail and Other,2474.61417737859,-226859.178466209
1451,02,214,Retail and Other,4792.33249367629,-804054.478656534
1452,02,214,Retail and Other,2600.65258548226,-239927.622794561
1453,02,214,Retail and Other,5787.67149830768,-1363294.29002397
1454,02,214,Retail and Other,5016.68737890949,-1301144.40455046
1455,02,214,Retail and Other,5325.10339501863,-1425886.58372562
1456,02,214,Retail and Other,2386.36642487631,-241940.370154294
1457,02,214,Retail and Other,2540.67760291423,-217301.643171583
1458,02,214,Retail and Other,733.001791059703,-19250.3703158472
1459,02,214,Retail and Other,2400.31128597618,-288632.890018745
1460,02,214,Retail and Other,1798.644224221,-135371.996624757
1461,02,214,Retail and Other,9120.83793484754,-1029045.49721357
1462,02,214,Retail and Other,1046.92560835287,-64764.1392304327
1463,02,214,Retail and Other,7565.04342784917,-1895402.89766766
1464,02,214,Retail and Other,4089.48250665448,-493606.7981755
1465,02,214,Retail and Other,5097.464764805,-605901.300303588
1466,02,214,Retail and Other,1835.89144647909,-207388.224148295
1467,02,214,Retail and Other,577.322522589135,-19954.705407312
1468,02,214,Retail and Other,1379.69956708243,-89780.826142545
1469,02,214,Retail and Other,4894.38852199677,-392553.44363746
1470,02,214,Retail and Other,5503.42635316447,-1617494.49411711
1471,02,214,Retail and Other,3801.25499013631,-333257.150706523
1472,02,214,Retail and Other,2948.4089574737,-405486.539187766
1473,02,214,Retail and Other,3028.00095107757,-442094.204627903
1474,02,214,Retail and Other,2644.90278626221,-459946.200495033
1475,02,214,Retail and Other,1985.80041762124,-114382.186168813
1476,02,214,Retail and Other,941.754625858584,-50779.8252901349
1477,02,214,Retail and Other,5449.85954783864,-1013948.66238662
1478,02,214,Retail and Other,1143.44729288,-76293.8022775735
1479,02,214,Retail and Other,9328.2093361673,-3939039.89701261
1481,02,214,Retail and Other,630.82267467533,-24862.5811057261
1482,02,214,Retail and Other,4497.37046434326,-662099.617635619
1483,02,214,Retail and Other,3025.83884101705,-470883.369829981
1484,02,214,Retail and Other,2043.01837336267,-214147.141518159
1485,02,214,Retail and Other,1323.70860960938,-98277.7609586266
1486,02,214,Retail and Other,1185.64820933985,-85947.4068627212
1487,02,214,Retail and Other,902.568340437594,-50357.5091341875
1488,02,214,Retail and Other,1580.6862153998,-112879.310769145
1489,02,214,Retail and Other,2701.16190595054,-350624.93119525
1490,02,214,Retail and Other,4867.57738084361,-626462.112141001
1491,02,214,Retail and Other,4109.42328021006,-928381.010332082
1492,02,214,Retail and Other,946.807223622327,-52329.5262580737
1493,02,214,Retail and Other,2173.43277017953,-268442.066507125
1494,02,214,Retail and Other,4646.58693519807,-627983.892183325
1495,02,214,Retail and Other,1709.07035968154,-163232.682653864
1496,02,214,Retail and Other,2313.09160619881,-354555.058555675
1497,02,214,Retail and Other,1525.27628416519,-138290.761295706
1498,02,214,Retail and Other,3392.60083675409,-684221.064632421
1499,02,214,Retail and Other,12364.023708028,-3009817.94052252
1500,02,214,Retail and Other,3713.8528577384,-504830.381588479
1501,02,214,Retail and Other,2321.67268697775,-295098.586921362
1502,02,214,Retail and Other,977.634558914124,-59105.0009176148
1503,02,214,Retail and Other,8424.35488843894,-1573081.52070661
1504,02,214,Retail and Other,1740.66271844284,-120019.157178926
1505,02,214,Retail and Other,14842.9421843177,-4475104.19520009
1506,02,214,Retail and Other,3484.28461536883,-554735.397531285
1507,02,214,Retail and Other,1053.02794822102,-70994.0174506106
1508,02,214,Retail and Other,3113.15341668101,-368806.82526067
1509,02,214,Retail and Other,2252.23854775426,-125450.738728562
1510,02,214,Retail and Other,1641.67551563101,-127087.936393858
1511,02,214,Retail and Other,6215.85092016947,-1469691.32655613
1512,02,214,Retail and Other,2308.63383115283,-242046.556688084
1513,02,214,Retail and Other,876.262795319351,-47841.2723462154
1514,02,214,Retail and Other,1252.35153770615,-74324.4412147603
1515,02,214,Retail and Other,2266.65238072701,-216553.795363089
1516,02,214,Retail and Other,1092.30686095563,-42310.3160833849
1517,02,214,Retail and Other,1128.37723066641,-80602.8340573996
1518,02,215,Industrial,3497.41569145503,-380504.697356384
1519,02,215,Industrial,3969.51012508178,-715187.825131254
1521,02,215,Industrial,2617.94637327168,-355215.517782069
1522,02,215,Industrial,10710.4439573732,-5466246.38178205
1523,02,215,Industrial,2075.15422709661,-180084.257665917
1524,02,215,Industrial,896.757135805786,-31268.4543426058
1525,02,215,Industrial,5088.66947179563,-548991.177498009
1526,02,215,Industrial,6232.85776784344,-2079456.71201988
1527,02,215,Industrial,14734.4650168955,-10534675.752995
1528,02,215,Industrial,3086.40983044376,-294239.623491834
1529,02,215,Industrial,5907.6352812861,-1001427.65004248
1530,02,215,Industrial,23885.3884005899,-7516563.62491014
1531,02,215,Industrial,37692.2597665164,-22782008.712305
1532,02,215,Industrial,11132.7865152119,-6466256.57876676
1533,02,215,Industrial,6851.05116427191,-2357464.58079493
1534,02,215,Industrial,6941.56589867833,-1937437.38681428
1535,02,215,Industrial,8777.42325068541,-2415405.59841952
1536,02,215,Industrial,5324.13277736248,-1317088.15602574
1537,02,215,Industrial,3182.37004598187,-392838.385998338
1538,02,215,Industrial,4461.81112716541,-675025.310999877
1539,02,215,Industrial,2963.34057567608,-269231.816848098
1540,02,215,Industrial,1974.26542652464,-228450.651747537
1541,02,215,Industrial,4686.80258284821,-286774.303901873
1542,02,215,Industrial,7993.93926025786,-2062918.71906582
1543,02,215,Industrial,7902.76546903448,-1881583.89828881
1544,02,215,Industrial,7649.35604455299,-1515123.52988868
1545,02,215,Industrial,14156.2414396744,-6349658.49811937
1546,02,215,Industrial,3116.03618984045,-376247.047124568
1547,02,215,Industrial,14257.5560879087,-2612123.83097062
1548,02,215,Industrial,5151.99754821978,-558406.937003061
1549,02,215,Industrial,17362.1062086146,-12694506.7089327
1550,02,215,Industrial,5598.3124116889,-1933984.13326205
1551,02,215,Industrial,10731.5408261664,-4122691.40579557
1552,02,215,Industrial,4975.76390951267,-771873.424725972
1553,02,215,Industrial,4100.26868132433,-803349.656122724
1554,02,215,Industrial,5520.75497772896,-1285839.73084389
1555,02,215,Industrial,1566.24684818848,-48834.5448138215
1560,02,215,Industrial,336.956033303584,-17.1969805625954
1561,02,215,Industrial,2858.17084463623,-333088.744696416
1562,02,215,Industrial,5096.60446044746,-1423900.96334119
1563,02,215,Industrial,8767.82520791905,-2729856.47217038
1564,02,215,Industrial,2214.6559638939,-250131.867505763
1565,02,215,Industrial,11065.40922303,-4136292.2574498
1566,02,215,Industrial,5288.36056679554,-951070.126627835
1568,02,215,Industrial,11053.1113472625,-3560272.59460652
1569,02,215,Industrial,12539.1723648561,-4508026.93654391
1571,02,215,Industrial,1157.5513751218,-72206.932727072
1572,02,215,Industrial,6502.51074562331,-1790216.9150553
1573,02,215,Industrial,16834.4770675301,-10285436.3150178
1574,02,215,Industrial,13195.01151865,-7721240.13908102
1575,02,215,Industrial,10430.9299179521,-2412977.94034376
1576,02,215,Industrial,6559.11682604235,-2395393.59115816
1577,02,215,Industrial,4010.11136437218,-978675.181917737
1578,02,215,Industrial,13681.0417861368,-7238811.07935143
1579,02,215,Industrial,4870.86797608467,-1377788.51381411
1580,02,215,Industrial,7735.7746468503,-3363265.33689729
1581,02,215,Industrial,2059.08351923521,-251749.115804948
1582,02,221,Alternative Uses,8263.04719403691,-575382.729416444
1583,02,221,Alternative Uses,1646.50939885639,-102436.063497542
1584,02,221,Alternative Uses,3412.05289661119,-327804.557107848
1585,02,221,Alternative Uses,14125.1066556516,-6870567.51615724
1586,02,221,Alternative Uses,7837.80421874283,-2466767.29146966
1587,02,221,Alternative Uses,10886.8193618678,-1378721.92949364
1588,02,221,Alternative Uses,4611.60493428724,-446405.982178532
1589,02,221,Alternative Uses,10511.0603707422,-5449364.93863757
1590,02,221,Alternative Uses,2609.7356903329,-259416.061437851
1591,02,221,Alternative Uses,5773.01173360916,-898632.358302381
1592,02,221,Alternative Uses,6869.59141071286,-1288293.09309093
1593,02,221,Alternative Uses,1160.82204130142,-75755.5253614933
1594,02,221,Alternative Uses,1834.53559755862,-147328.427035046
1595,02,221,Alternative Uses,2639.39652512689,-415485.095233729
1596,02,221,Alternative Uses,6543.98416018701,-1090764.97560992
1597,02,221,Alternative Uses,3129.24150026627,-199709.659392203
1598,02,221,Alternative Uses,8552.92770512571,-2449459.18029095
1599,02,221,Alternative Uses,6902.41211032034,-2215471.42117513
1600,02,221,Alternative Uses,5208.70910943209,-769390.379394637
1601,02,221,Alternative Uses,1858.23465419042,-205076.337106525
1602,02,221,Alternative Uses,3422.5680609536,-481948.191989983
1603,02,221,Alternative Uses,4437.47979966588,-394947.426660624
1604,02,221,Alternative Uses,2117.91079004298,-235398.061417222
1605,02,221,Alternative Uses,4664.06030786795,-851345.121609873
1606,02,221,Alternative Uses,1670.13854122716,-167508.638408526
1607,02,221,Alternative Uses,1548.49284741701,-99115.8936011105
1608,02,221,Alternative Uses,3654.15331852572,-732360.530858904
1609,02,221,Alternative Uses,820.909619642951,-43323.7095030786
1610,02,221,Alternative Uses,3430.68352830175,-285628.024654857
1611,02,221,Alternative Uses,1088.32363100114,-69736.5707835823
1612,02,221,Alternative Uses,10025.8366325115,-2435635.06112987
1613,02,221,Alternative Uses,15155.9504883573,-5649498.62525874
1614,02,221,Alternative Uses,6100.33688957098,-1335546.66596184
1615,02,221,Alternative Uses,1141.03933962924,-51981.8729598217
1616,02,221,Alternative Uses,1449.5773277046,-102919.868272899
1617,02,221,Alternative Uses,2257.27760642454,-150702.896057749
1618,02,221,Alternative Uses,3223.58790763112,-450799.16889127
1619,02,221,Alternative Uses,8744.91720584838,-3008819.33906846
1622,03,216,Public Parks,22728.5082444658,-5548562.10943479
1623,03,216,Public Parks,3179.73263700408,-471236.589146961
1624,03,216,Public Parks,4589.40262976855,-790888.856227859
1625,03,216,Public Parks,4537.92517196782,-667511.538794132
1626,03,216,Public Parks,32405.1665502604,-15865084.9656965
1627,03,216,Public Parks,436.607051352518,-11211.251620984
1628,03,216,Public Parks,138079.317821049,-247945283.9732
1629,03,216,Public Parks,5258.80268237412,-1168699.44842135
1630,03,216,Public Parks,90.9931269424898,-307.158463405202
1631,03,216,Public Parks,5768.40719097484,-836913.423463252
1632,03,216,Public Parks,1996.68404709642,-127323.756019467
1633,03,216,Public Parks,1515.27839102219,-138173.897972897
1634,03,216,Public Parks,11089.7281969077,-4140884.71071443
1635,03,216,Public Parks,3640.73274911283,-279178.038813045
1636,03,216,Public Parks,8259.42202561563,-1044318.63815136
1637,03,216,Public Parks,1449.42833185915,-55134.9454906409
1638,03,216,Public Parks,3040.55598194978,-142235.471031177
1639,03,216,Public Parks,4881.01752766935,-842752.593495403
1640,03,216,Public Parks,2773.67109127724,-339636.617912791
1641,03,216,Public Parks,7250.49054764855,-737984.740069733
1642,03,216,Public Parks,5602.36971610509,-672967.449132857
1643,03,216,Public Parks,1307.50274321584,-98943.3116592972
1644,03,216,Public Parks,39574.628513679,-37669582.3872947
1645,03,216,Public Parks,457.013224246919,-5102.19855642162
1646,03,216,Public Parks,21454.2496943441,-8433297.41757514
1647,03,216,Public Parks,232.264512287194,-1723.23174566856
1648,03,216,Public Parks,235.621997759969,-1950.11826317326
1649,03,216,Public Parks,272.146579698544,-3713.52938848978
1650,03,216,Public Parks,7729.44058886713,-1445961.56202723
1651,03,216,Public Parks,6157.82852656724,-655773.596293736
1652,03,216,Public Parks,2730.08279994084,-328751.310845536
1653,03,216,Public Parks,730.665291244824,-24575.8256789674
1654,03,216,Public Parks,970.439148880923,-39103.8235794025
1655,03,216,Public Parks,3815.17050275595,-513816.995188677
1656,03,216,Public Parks,2786.55009403317,-440446.213245504
1657,03,216,Public Parks,1334.38895415971,-76627.1282445743
1658,03,216,Public Parks,6563.01351287185,-1365223.88685634
1659,03,216,Public Parks,3049.7015265997,-521368.325851689
1660,03,216,Public Parks,1757.25081727804,-138210.401716562
1661,03,216,Public Parks,1578.55534281909,-85035.2505531656
1662,03,216,Public Parks,7910.78614999501,-1213119.96146314
1663,03,216,Public Parks,1445.04321706392,-81003.071006781
1664,03,216,Public Parks,1980.79653171886,-187051.321913178
1665,03,216,Public Parks,820.985677914988,-37689.6306549999
1666,03,216,Public Parks,2195.12161587744,-104154.73520565
1667,03,216,Public Parks,365.851984506331,-6969.44387346757
1668,03,216,Public Parks,1704.18730254064,-176422.941442812
1669,03,216,Public Parks,526.929677519859,-9952.54772555681
1670,03,216,Public Parks,3483.60399703604,-732424.179919703
1671,03,216,Public Parks,27235.9681347823,-3488071.57256439
1672,03,216,Public Parks,1257.72987696353,-91305.3550156006
1673,03,216,Public Parks,10431.4151912972,-3365206.46942337
1674,03,216,Public Parks,2527.53505859704,-236407.276301925
1675,03,216,Public Parks,16694.476963948,-3390771.76330939
1676,03,216,Public Parks,9720.04212070135,-1444068.42488102
1677,03,216,Public Parks,4617.42794376321,-741978.801951518
1678,03,216,Public Parks,15083.4248255019,-2838237.17845017
1679,03,216,Public Parks,3051.9759246202,-497068.672968065
1680,03,216,Public Parks,827.80372993075,-27787.180077142
1681,03,216,Public Parks,1741.55261454544,-74703.4812173648
1686,03,216,Public Parks,1851.57600765374,-42582.3922129101
1691,03,216,Public Parks,3035.38413635411,-483990.976198453
1692,03,216,Public Parks,5126.57633938287,-1574349.61937352
1694,03,216,Public Parks,4385.93173509605,-993048.667980929
1695,03,216,Public Parks,1027.50790925031,-30566.8794244761
1696,03,216,Public Parks,2454.10735251717,-172184.524997373
1700,03,216,Public Parks,1837.33210907644,-48322.2584493705
1701,03,216,Public Parks,2903.70516724783,-171764.485428368
1710,03,216,Public Parks,2608.12941758557,-441645.986783947
1711,03,216,Public Parks,3643.28858503099,-251502.785444079
1714,03,216,Public Parks,2683.56132066123,-427065.811844594
1715,03,216,Public Parks,1877.17867480417,-142625.577078782
1716,03,216,Public Parks,856.538878069891,-32756.1712014931
1717,03,216,Public Parks,792.96968487788,-8321.73056936685
1718,03,216,Public Parks,1181.95574809684,-38123.2918193272
1719,03,216,Public Parks,1816.55342174858,-182119.628171405
1720,03,216,Public Parks,79541.6132530942,-76919216.2640852
1721,03,216,Public Parks,4236.59606041459,-708074.941270811
1722,03,216,Public Parks,5929.43113857698,-953213.635145094
1723,03,216,Public Parks,3867.30021111698,-621255.024433125
1724,03,216,Public Parks,986.9432323747,-57616.173447244
1725,03,216,Public Parks,8067.7661308364,-1193732.58675019
1726,03,216,Public Parks,2024.02234667021,-232976.1058717
1727,03,216,Public Parks,1855.36084892882,-162275.898762299
1728,03,216,Public Parks,2744.83210501186,-198364.789820363
1729,03,216,Public Parks,43206.9842911022,-8244196.65035287
1730,03,216,Public Parks,4928.61216971649,-397880.015517019
1731,03,216,Public Parks,6091.12252826095,-775648.482409328
1732,03,216,Public Parks,1831.09801583637,-104670.825713398
1733,03,216,Public Parks,11610.7973328788,-4931902.77775458
1734,03,216,Public Parks,28325.4897991927,-1407477.54977003
1735,03,216,Public Parks,5763.45485821148,-557366.842355812
1736,03,216,Public Parks,1824.09462946526,-178834.231476756
1737,03,216,Public Parks,27774.6293444177,-3764843.29029675
1738,03,216,Public Parks,7585.67808283047,-1025477.22189697
1739,03,216,Public Parks,13892.5550671818,-1233470.33856447
1740,03,216,Public Parks,161884.304026656,-55986227.8586125
1741,03,216,Public Parks,122396.123720594,-46583975.9941261
1742,03,216,Public Parks,2985.80953733734,-469058.824869863
1743,03,216,Public Parks,40643.9474823032,-18869947.7889747
1744,03,216,Public Parks,949.932017350768,-56381.9553280072
1745,03,216,Public Parks,1867.25380350868,-128854.693474791
1746,03,216,Public Parks,1815.15723215619,-152484.073594452
1747,03,216,Public Parks,1787.29509935509,-93916.4847127971
1748,03,216,Public Parks,4276.00714599402,-408100.555754795
1749,03,216,Public Parks,5806.66909303474,-669951.044758211
1750,03,216,Public Parks,2117.2420321439,-224441.479442934
1751,03,216,Public Parks,7226.33832126537,-773889.133117099
1752,03,216,Public Parks,6428.63896066776,-2042506.0748566
1753,03,216,Public Parks,3269.00823876649,-206320.000719082
1754,03,216,Public Parks,9256.62418189169,-2462416.99973882
1755,03,216,Public Parks,3438.01852408513,-402166.062136
1756,03,216,Public Parks,7230.95856082809,-1137270.94204089
1757,03,216,Public Parks,2471.94402537639,-276509.488139862
1758,03,216,Public Parks,4588.30034885445,-852837.034607935
1759,03,216,Public Parks,7359.97785712061,-875260.223962929
1760,03,216,Public Parks,92605.840484235,-14420448.0776732
1761,03,216,Public Parks,4045.90400865671,-662937.852847774
1762,03,216,Public Parks,10312.643612087,-1179184.85218276
1763,03,216,Public Parks,172101.21362217,-80793755.9913236
1764,03,216,Public Parks,18473.8656375116,-14883672.3760636
1765,03,217,Private Recreation,9108.47543383039,-4774142.41936224
1766,03,217,Private Recreation,15338.3305183791,-8242152.18989004
1767,03,217,Private Recreation,2389.76716160498,-135648.15699796
1768,03,217,Private Recreation,2771.98225554889,-223223.415019769
1769,03,217,Private Recreation,21305.6185640831,-20301557.1782592
1770,03,217,Private Recreation,15342.2718614813,-5711198.06804304
1771,03,217,Private Recreation,2232.839626298,-256793.702903031
1772,03,217,Private Recreation,2794.42566145717,-121590.610845079
1773,03,217,Private Recreation,2670.5793500204,-188088.971830689
1774,03,217,Private Recreation,12183.6917770746,-6334593.69511292
1775,03,217,Private Recreation,1847.36842127362,-194363.477622944
1776,03,217,Private Recreation,2644.48706867518,-400142.612882397
1777,03,217,Private Recreation,5059.61301521339,-1603665.52806523
1778,03,217,Private Recreation,1567.88964211927,-143757.851142009
1779,03,217,Private Recreation,2346.45919575658,-353938.040667953
1780,03,216,Public Parks,3783.162183021,-694951.109769491
1781,04,219,Public Facilities,2842.66171905635,-458287.175888842
1782,04,219,Public Facilities,22466.3622915637,-24886847.2142547
1783,04,219,Public Facilities,22556.133745384,-23084696.4506056
1784,04,219,Public Facilities,1231.75497723242,-64486.0734480347
1785,04,219,Public Facilities,1646.50498316256,-166155.505756763
1786,04,219,Public Facilities,1598.96761910206,-156296.32653851
1787,04,219,Public Facilities,5506.49041722432,-871958.219688756
1788,04,219,Public Facilities,2030.85788330196,-159160.306282347
1789,04,219,Public Facilities,3102.04600941519,-535992.474305145
1790,04,219,Public Facilities,4318.11641163799,-545809.656521786
1791,04,219,Public Facilities,7719.46422599555,-2532228.08389456
1792,04,219,Public Facilities,3717.52649119368,-907015.215644457
1793,04,219,Public Facilities,2314.11317848333,-194552.889330064
1794,04,219,Public Facilities,3108.64229553667,-559681.730427664
1795,04,219,Public Facilities,2813.04441140299,-447754.808583606
1796,04,219,Public Facilities,1033.59164722032,-64212.6172104279
1797,04,219,Public Facilities,9541.46510638139,-4965850.45777089
1798,04,219,Public Facilities,7065.53672803603,-1804947.20615925
1799,04,219,Public Facilities,2816.70009582831,-460435.389922915
1800,04,219,Public Facilities,2709.27280973553,-418553.196588794
1801,04,219,Public Facilities,3674.41081298738,-634131.509286034
1802,04,219,Public Facilities,3731.71765455955,-468588.8017457
1803,04,219,Public Facilities,2850.20447879095,-493603.017072085
1804,04,219,Public Facilities,8958.61078154902,-2686918.82887273
1805,04,219,Public Facilities,6358.00000013032,-1537577.92421599
1806,04,219,Public Facilities,3460.95635374447,-622300.804815421
1807,04,219,Public Facilities,5331.23046269776,-1441503.25546824
1808,04,219,Public Facilities,3543.71975673054,-632472.905696658
1809,04,219,Public Facilities,3027.48016952579,-512491.939335367
1810,04,219,Public Facilities,1952.76455653566,-220647.80613735
1811,04,219,Public Facilities,4153.2963274653,-610005.155089643
1812,04,219,Public Facilities,2401.05564702492,-343128.905524237
1813,04,219,Public Facilities,8392.92238103612,-2253524.326232
1814,04,219,Public Facilities,2784.96798511167,-434441.324689877
1815,04,219,Public Facilities,8503.99153129461,-2917289.46324024
1816,04,219,Public Facilities,3057.11269464848,-435960.049526756
1817,04,219,Public Facilities,1655.05493213327,-148050.226176513
1818,04,219,Public Facilities,1105.84806793278,-76934.9974290684
1819,04,219,Public Facilities,5228.83605232815,-1588619.36112279
1820,04,219,Public Facilities,2623.49849505166,-433902.223635193
1821,04,219,Public Facilities,191439.639911976,-384546003.897489
1822,04,219,Public Facilities,3149.91302681676,-609085.209028306
1823,04,219,Public Facilities,27890.8801534004,-35286803.5089595
1824,04,219,Public Facilities,3573.07879938359,-483290.004258724
1825,04,219,Public Facilities,6182.1910817852,-2015316.77406456
1826,04,219,Public Facilities,2935.53879252834,-502474.738175659
1827,04,219,Public Facilities,2986.70470965533,-512815.854454561
1828,04,219,Public Facilities,9448.76720293083,-1274277.71126396
1829,04,219,Public Facilities,2319.39323859554,-315761.003995731
1830,04,219,Public Facilities,2073.19378532693,-256732.546101497
1831,04,219,Public Facilities,5706.09005487455,-1733189.65611429
1832,04,219,Public Facilities,2950.21576130658,-507790.171540743
1833,04,219,Public Facilities,2895.7541066559,-496690.962460843
1834,04,219,Public Facilities,3097.33468692787,-545266.46135909
1835,04,219,Public Facilities,2761.77676056447,-465763.244005124
1836,04,219,Public Facilities,4242.3773433737,-1057530.97860958
1837,04,219,Public Facilities,2893.06383047649,-244586.736574791
1838,04,219,Public Facilities,2782.85059766191,-462047.518169389
1839,04,219,Public Facilities,1752.61662315474,-153603.643608948
1840,04,219,Public Facilities,952.047862621285,-44185.6773164761
1841,04,219,Public Facilities,5387.5145319166,-1779905.18207466
1842,04,219,Public Facilities,3290.30668531261,-584369.145667626
1843,04,219,Public Facilities,1152.98884034938,-83799.2802647219
1844,04,219,Public Facilities,3424.54612786479,-672309.102642842
