zip,eiaid,utilityname,statevalue,servicetype,ownership,commrate,indrate,resrate
32404.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32409.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32329.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32465.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32437.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32444.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32405.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32420.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32466.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32428.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32463.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32455.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32448.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
32320.0,7785.0,"Gulf Coast Electric Coop, Inc",FL,Bundled,Cooperative,0.1165160312330177,0.0,0.1302290622240708
35976.0,7827.0,Guntersville Electric Board,AL,Bundled,Municipal,0.1092671480966808,0.0696020818316208,0.1084816413409803
30576.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30546.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30506.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30598.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30525.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30545.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30535.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30571.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30510.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30568.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30531.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30554.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30533.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30528.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30552.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30527.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30563.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30577.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30523.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30511.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30564.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
30580.0,7887.0,Habersham Electric Membership Corp,GA,Bundled,Cooperative,0.1193249823041118,0.0,0.1298169700225792
44629.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43778.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43767.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43755.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43762.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43773.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43802.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43973.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43725.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43750.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43740.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43701.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
44699.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
45715.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43837.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43821.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43772.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43812.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43723.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43734.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43722.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43830.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43832.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43777.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
44683.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43771.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43768.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43720.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43711.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43056.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43756.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43731.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43749.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43780.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43822.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43724.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43746.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43732.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43760.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43845.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43713.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43727.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43739.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43717.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
43733.0,7891.0,Guernsey-Muskingum El Coop Inc,OH,Bundled,Cooperative,0.1367672353679512,0.1215754348119185,0.1446295683089632
21769.0,7908.0,Hagerstown Light Department,MD,Bundled,Municipal,0.0817031259163685,0.068217996337059,0.0787767235926628
21795.0,7908.0,Hagerstown Light Department,MD,Bundled,Municipal,0.0817031259163685,0.068217996337059,0.0787767235926628
21740.0,7908.0,Hagerstown Light Department,MD,Bundled,Municipal,0.0817031259163685,0.068217996337059,0.0787767235926628
21734.0,7908.0,Hagerstown Light Department,MD,Bundled,Municipal,0.0817031259163685,0.068217996337059,0.0787767235926628
21742.0,7908.0,Hagerstown Light Department,MD,Bundled,Municipal,0.0817031259163685,0.068217996337059,0.0787767235926628
21741.0,7908.0,Hagerstown Light Department,MD,Bundled,Municipal,0.0817031259163685,0.068217996337059,0.0787767235926628
21749.0,7908.0,Hagerstown Light Department,MD,Bundled,Municipal,0.0817031259163685,0.068217996337059,0.0787767235926628
45014.0,7977.0,City of Hamilton - (OH),OH,Bundled,Municipal,0.1117005853654437,0.1232607190584295,0.154488907235186
45013.0,7977.0,City of Hamilton - (OH),OH,Bundled,Municipal,0.1117005853654437,0.1232607190584295,0.154488907235186
45011.0,7977.0,City of Hamilton - (OH),OH,Bundled,Municipal,0.1117005853654437,0.1232607190584295,0.154488907235186
45015.0,7977.0,City of Hamilton - (OH),OH,Bundled,Municipal,0.1117005853654437,0.1232607190584295,0.154488907235186
45012.0,7977.0,City of Hamilton - (OH),OH,Bundled,Municipal,0.1117005853654437,0.1232607190584295,0.154488907235186
76531.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76864.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
78611.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76844.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76890.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76525.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76832.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76871.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76566.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76455.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76539.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76801.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76457.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76522.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76877.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76528.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76565.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76550.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76853.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76432.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76442.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76870.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76452.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76880.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
76824.0,7979.0,Hamilton County Elec Coop Assn,TX,Bundled,Cooperative,0.0973785417157209,0.0,0.1060278991643171
46186.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46064.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46115.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46235.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46163.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46117.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46040.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46161.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46239.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46055.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46229.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46236.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46130.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46140.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46048.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46056.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
46129.0,8000.0,NineStar Connect,IN,Bundled,Cooperative,0.1314725988593874,0.1019115358968659,0.135597361348644
43451.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43529.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43359.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45889.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
44841.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43569.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43516.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43462.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43438.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
44802.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45810.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45890.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45875.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45897.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43316.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45841.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43534.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43431.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45872.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45856.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43511.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43527.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45817.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45881.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43407.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43535.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45868.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43450.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43402.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43457.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
43406.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45867.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
45858.0,8034.0,Hancock-Wood Electric Coop Inc,OH,Bundled,Cooperative,0.1268222646158737,0.0982171799027552,0.1448113673642813
