STATEFP,ELSDLEA,SCSDLEA,UNSDLEA,GEOID,NAME,LSAD,LOGRADE,HIGRADE,SDTYP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEO_YEAR,SCHOOLYEAR,Shape_Length,Shape_Area,OBJECTID
17, ,22950, ,1722950,Limestone Community High School District 310,00,09,12, ,E,128779827,2194063,+40.6569862,-089.6840634,2018,2017-2018,0.670965620357503,0.0139476883600033,157
17, ,04770, ,1704770,Central Community High School District 71,00,09,12, ,E,528100482,1762621,+38.6059576,-089.5269379,2018,2017-2018,1.33030378205537,0.054798389933002,158
17, ,08370, ,1708370,Carbondale Community High School District 165,00,09,12, ,E,336278025,14604353,+37.7079170,-089.2020231,2018,2017-2018,1.01262201488616,0.0358509911449945,159
17, ,34380, ,1734380,Rock Falls Township High School District 301,00,09,12, ,E,208649624,6219975,+41.7263082,-089.6803904,2018,2017-2018,0.923362023251383,0.0232523128995026,160
17, ,04230, ,1704230,Armstrong Township High School District 225,00,09,12, ,E,347210969,418896,+40.2823717,-087.9020276,2018,2017-2018,1.16340646092994,0.0368132692749969,161
17, ,33240, ,1733240,Rantoul Township High School District 193,00,09,12, ,E,389478760,362791,+40.2981766,-088.1345730,2018,2017-2018,1.2128782843562,0.041291885163497,162
17, ,37410, ,1737410,St. Joseph-Ogden Community High School District 305,00,09,12, ,E,312406072,839092,+40.1461844,-088.0393249,2018,2017-2018,1.06162697889088,0.0331058972965039,163
17, ,24090, ,1724090,Maine Township High School District 207,00,09,12, ,E,72202917,640545,+42.0294530,-087.8642087,2018,2017-2018,0.558483446756774,0.00791928369350134,164
17, ,26880, ,1726880,J. Sterling Morton High School District 201,00,09,12, ,E,39757138,588757,+41.8320708,-087.7814893,2018,2017-2018,0.339431193921772,0.00437289521149914,165
17, ,28200, ,1728200,New Trier Township High School District 203,00,09,12, ,E,49262641,1027032,+42.1017872,-087.7501283,2018,2017-2018,0.418485237471079,0.00546507239849454,166
17, ,28530, ,1728530,Niles Township Community High School District 219,00,09,12, ,E,49732913,0,+42.0298874,-087.7585770,2018,2017-2018,0.398290329954469,0.00540678222400158,167
17, ,29010, ,1729010,Northfield Township High School District 225,00,09,12, ,E,84453364,703628,+42.1058914,-087.8345603,2018,2017-2018,0.502573928212305,0.00926887895099947,168
17, ,29220, ,1729220,Oak Lawn Community High School District 229,00,09,12, ,E,15481024,0,+41.7233592,-087.7600471,2018,2017-2018,0.198944772624982,0.00167510652050041,169
17, ,29280, ,1729280,Oak Park and River Forest District 200,00,09,12, ,E,18408259,4794,+41.8893401,-087.7989013,2018,2017-2018,0.232299248987295,0.00199747055150009,170
17, ,30450, ,1730450,Township High School District 211,00,09,12, ,E,160444622,1139704,+42.0719749,-088.0712901,2018,2017-2018,0.624327577827558,0.0175775004755028,171
17, ,32910, ,1732910,Proviso Township High School District 209,00,09,12, ,E,63788809,0,+41.8724014,-087.8708535,2018,2017-2018,0.444929102866826,0.00691802913600041,172
17, ,33270, ,1733270,Reavis Township High School District 220,00,09,12, ,E,24447634,0,+41.7597695,-087.7704005,2018,2017-2018,0.300710316351492,0.00264680759750056,173
17, ,33420, ,1733420,Rich Township High School District 227,00,09,12, ,E,85877197,387516,+41.5100091,-087.7346941,2018,2017-2018,0.460469184147064,0.00930377263549908,174
17, ,33720, ,1733720,Ridgewood Community High School District 234,00,09,12, ,E,6948669,0,+41.9627382,-087.8166774,2018,2017-2018,0.16442356478493,0.000754648327999628,175
17, ,34020, ,1734020,Riverside Brookfield Township School District 208,00,09,12, ,E,16040752,89901,+41.8350092,-087.8334190,2018,2017-2018,0.185182638597517,0.00174838678699973,176
17, ,38940, ,1738940,Thornton Fractional Township High School District 215,00,09,12, ,E,39272031,534253,+41.5856206,-087.5445710,2018,2017-2018,0.349122918594849,0.00429809188499986,177
17, ,38970, ,1738970,Thornton Township High School District 205,00,09,12, ,E,88243866,1278755,+41.6083740,-087.6225568,2018,2017-2018,0.460264709824913,0.0096696315739975,178
17, ,30330, ,1730330,Ottawa Township High School District 140,00,09,12, ,E,605063304,13259804,+41.3313340,-088.8325200,2018,2017-2018,2.38075128992997,0.0665065185974952,179
17, ,17903, ,1717903,Flanagan-Cornell District 74 in Rooks Creek,00,09,12,A,F,762687,0,+40.9341111,-088.7675833,2018,2017-2018,0.0453782095127836,8.15464485008896e-05,180
17, ,03780, ,1703780,Anna Jonesboro Community High School District 81,00,09,12, ,E,405630380,2799748,+37.4712354,-089.1913985,2018,2017-2018,1.52645793407799,0.0416000889955082,181
17, ,40290, ,1740290,Vienna High School District 133,00,09,12, ,E,752834512,7232121,+37.4438151,-088.8658483,2018,2017-2018,1.5115735496989,0.0773885850350023,182
17, ,25770, ,1725770,Metamora Township High School District 122,00,09,12, ,E,249862925,25199062,+40.8140486,-089.4200283,2018,2017-2018,0.900347401924621,0.0293537235070013,183
17, ,39870, ,1739870,United Township High School District 30,00,09,12, ,E,99035585,7818764,+41.5160623,-090.3907775,2018,2017-2018,0.641890281016405,0.0115255120809971,184
17, ,26640, ,1726640,Morris Community High School District 101,00,09,12, ,E,271781182,13465221,+41.3770198,-088.4364268,2018,2017-2018,1.01503915479279,0.0307033204109974,185
17, ,16260, ,1716260,Gardner-South Wilmington Township High School District,00,09,12, ,E,134731613,3740483,+41.1897470,-088.3083297,2018,2017-2018,0.60364392357288,0.0148622515749976,186
17, ,35850, ,1735850,Seneca Township High School District 160,00,09,12, ,E,563131968,12017435,+41.2592008,-088.5525680,2018,2017-2018,1.65843980925029,0.0618027047115125,187
17, ,28260, ,1728260,Newark Community High School District 18,00,09,12, ,E,257879140,366176,+41.5122017,-088.5179116,2018,2017-2018,1.17633260200448,0.0278520627475016,188
17, ,12870, ,1712870,Dwight Township High School District 230,00,09,12, ,E,412246059,218829,+41.0729988,-088.4631538,2018,2017-2018,1.65286104300699,0.0441953601065029,189
17, ,06960, ,1706960,Bradley-Bourbonnais Consolidated High School District 307,00,09,12, ,E,112198782,947237,+41.1830005,-087.8612096,2018,2017-2018,0.637842766570472,0.0121419360725033,190
17, ,37140, ,1737140,St. Anne Community High School District 302,00,09,12, ,E,346673021,1057725,+41.0314845,-087.6727770,2018,2017-2018,1.18106256299718,0.0372329108710019,191
17, ,25320, ,1725320,McHenry Community High School District 156,00,09,12, ,E,112338507,7932179,+42.3376521,-088.2795920,2018,2017-2018,0.766465450095257,0.0131383838550015,192
17, ,12570, ,1712570,Community High School District 99,00,09,12, ,E,79961890,1439853,+41.7761556,-088.0217838,2018,2017-2018,0.580038565963778,0.00881515817149641,193
17, ,13940, ,1713940,DuPage High School District 88,00,09,12, ,E,55843503,933357,+41.9021667,-087.9903629,2018,2017-2018,0.450621348053432,0.00616035044400378,194
17, ,15030, ,1715030,Fenton Community High School District 100,00,09,12, ,E,31084326,411412,+41.9658652,-087.9616282,2018,2017-2018,0.283321600179862,0.00342063764599942,195
17, ,16830, ,1716830,Glenbard Township High School District 87,00,09,12, ,E,114631004,3540582,+41.8936718,-088.0728660,2018,2017-2018,0.74570444491016,0.0128204030334999,196
17, ,21840, ,1721840,Lake Park Community High School District 108,00,09,12, ,E,49609278,1603126,+41.9709738,-088.0673596,2018,2017-2018,0.424305135314926,0.00556256677949962,197
17, ,31620, ,1731620,Pinckneyville Community High School District 101,00,09,12, ,E,749342801,5500521,+38.1170831,-089.3810703,2018,2017-2018,1.84088238698157,0.0775487328749956,198
17, ,19620, ,1719620,Hononegah Community High School District 207,00,09,12, ,E,284432159,4249419,+42.4362751,-089.1013015,2018,2017-2018,1.25151754278048,0.0315842207310033,199
17, ,24570, ,1724570,Marengo Community High School District 154,00,09,12, ,E,295998554,349429,+42.2289724,-088.6141568,2018,2017-2018,0.955364684773606,0.0323209106335039,200
17, ,09300, ,1709300,Centralia High School District 200,00,09,12, ,E,343606343,3326064,+38.4765831,-089.1266608,2018,2017-2018,1.28075504911304,0.0358174925469967,201
17, ,27360, ,1727360,Mount Vernon Township High School District 201,00,09,12, ,E,684551485,6660269,+38.2900715,-088.8599649,2018,2017-2018,1.57516303394343,0.0711775959775025,202
17, ,09780, ,1709780,Chester Non-High School District 122,00,09,12, ,E,89128578,6786831,+38.0723787,-090.0975553,2018,2017-2018,0.596481520903579,0.00984787484100092,203
17, ,06420, ,1706420,Bloom Township High School District 206,00,09,12, ,E,103268808,414395,+41.5031250,-087.6056812,2018,2017-2018,0.547610811412412,0.0111817534630025,204
17, ,20610, ,1720610,Joliet Township High School District 204,00,09,12, ,E,279963503,5666137,+41.4727405,-088.1089822,2018,2017-2018,1.07124369798289,0.0307884500724985,205
17, ,23070, ,1723070,Lincoln Way Community High School District 210,00,09,12, ,E,256137373,249387,+41.4874093,-087.9217387,2018,2017-2018,0.991456499352133,0.027642463496502,206
17, ,23350, ,1723350,Lockport Township High School District 205,00,09,12, ,E,157700313,1380878,+41.5933050,-088.0107343,2018,2017-2018,0.768719355717696,0.0171796978769979,207
17, ,26340, ,1726340,Minooka Community High School District 111,00,09,12, ,E,229240370,5191417,+41.4730770,-088.2768508,2018,2017-2018,0.826672326998734,0.0252690052819934,208
17, ,18030, ,1718030,Hall High School District 502,00,09,12, ,E,182606693,6521920,+41.3540938,-089.2525339,2018,2017-2018,1.34861786495208,0.0203495209199987,209
17, ,22110, ,1722110,LaSalle-Peru Township High School District 120,00,09,12, ,E,469189488,6454207,+41.3168007,-089.0736782,2018,2017-2018,1.6881096984096,0.0511465544009998,210
17, ,01384, ,1701384,Illini West High School District 307,00,09,12, ,E,947181977,16395757,+40.4997501,-091.0654874,2018,2017-2018,2.87763250677479,0.102370034984496,211
17, ,05640, ,1705640,Belleville Township High School District 201,00,09,12, ,E,302625614,4949524,+38.5078405,-090.0394624,2018,2017-2018,1.1328449751731,0.0317667641280026,212
17, ,15840, ,1715840,Freeburg Community High School District 77,00,09,12, ,E,296428283,7678447,+38.4016630,-089.9089140,2018,2017-2018,1.33822449387944,0.0313627215055014,213
17, ,29790, ,1729790,O'Fallon Township High School District 203,00,09,12, ,E,126187637,1720314,+38.6045704,-089.9064056,2018,2017-2018,0.677673006868498,0.0132281990605018,214
17, ,04020, ,1704020,Argo Community High School District 217,00,09,12, ,E,30609945,1034903,+41.7598003,-087.8289776,2018,2017-2018,0.287441158431968,0.0034259752020009,215
17, ,04170, ,1704170,Township High School District 214,00,09,12, ,E,168940033,1396131,+42.0762484,-087.9617537,2018,2017-2018,0.65319489979918,0.0185314542324995,216
17, ,06540, ,1706540,Community High School District 218,00,09,12, ,E,77967772,1149652,+41.6702888,-087.7358926,2018,2017-2018,0.563446980652734,0.00855378085199869,217
17, ,07050, ,1707050,Bremen Community High School District 228,00,09,12, ,E,79981908,255013,+41.5987613,-087.7324748,2018,2017-2018,0.461372522933869,0.00866519936399952,218
17, ,08400, ,1708400,Consolidated High School District 230,00,09,12, ,E,183578448,6132291,+41.6414660,-087.8519166,2018,2017-2018,0.608784996248665,0.0205022988439992,219
17, ,14490, ,1714490,Evanston Township High School District 202,00,09,12, ,E,23094786,57390,+42.0471170,-087.6971114,2018,2017-2018,0.264425622820584,0.00249149767689921,220
17, ,14580, ,1714580,Evergreen Park Community High School District 231,00,09,12, ,E,8191088,0,+41.7212749,-087.7013342,2018,2017-2018,0.137797687303592,0.000886277398500055,221
17, ,19320, ,1719320,Hinsdale Township High School District 86,00,09,12, ,E,73154647,2207697,+41.7788563,-087.9436813,2018,2017-2018,0.598912631313841,0.00816125191600028,222
17, ,19560, ,1719560,Homewood-Flossmoor Community High School District 233,00,09,12, ,E,29900113,154112,+41.5485798,-087.6699662,2018,2017-2018,0.279428351085093,0.00324330886799911,223
17, ,22500, ,1722500,Lemont Township High School District 210,00,09,12, ,E,77313186,2916257,+41.6801475,-087.9731885,2018,2017-2018,0.45277020078179,0.00867549135550084,224
17, ,22740, ,1722740,Leyden Community High School District 212,00,09,12, ,E,44226635,0,+41.9376519,-087.8759782,2018,2017-2018,0.445878913456233,0.00480130062449899,225
17, ,23880, ,1723880,Lyons Township High School District 204,00,09,12, ,E,61017893,288951,+41.7860138,-087.8797038,2018,2017-2018,0.433440403345163,0.00663996652800059,226
17, ,03870, ,1703870,Antioch Community High School District 117,00,09,12, ,E,129836668,22813818,+42.4519009,-088.0898435,2018,2017-2018,0.679651094116213,0.0167063997805017,227
17, ,11370, ,1711370,Community High School District 155,00,09,12, ,E,171641933,5360124,+42.2416419,-088.3000280,2018,2017-2018,0.826764519151879,0.0193064654179999,228
17, ,17340, ,1717340,Grant Community High School District 124,00,09,12, ,E,60184231,16964261,+42.3819573,-088.1593888,2018,2017-2018,0.489093128819509,0.00843343283150124,229
17, ,17550, ,1717550,Grayslake Community High School District 127,00,09,12, ,E,63898660,4616596,+42.3606420,-088.0469840,2018,2017-2018,0.603685001514027,0.00748695902500132,230
17, ,17902, ,1717902,Flanagan-Cornell District 74 in Pontiac,00,09,12,A,F,12723901,0,+40.9512121,-088.6748113,2018,2017-2018,0.23241590831053,0.00136079349399986,231
17, ,12990, ,1712990,East Alton-Wood River Community High School District 14,00,09,12, ,E,31612943,3504778,+38.8394437,-090.1020126,2018,2017-2018,0.396932151847744,0.00364359879749984,232
17, ,05970, ,1705970,Benton Consolidated High School District 103,00,09,12, ,E,440905758,46815739,+38.0431026,-088.8459047,2018,2017-2018,1.63059496061587,0.0500529852250021,233
17, ,40440, ,1740440,Community High School District 94,00,09,12, ,E,81268054,2331041,+41.8793357,-088.2016592,2018,2017-2018,0.530467473618698,0.00906753989749888,234
17, ,13230, ,1713230,East Peoria Community High School District 309,00,09,12, ,E,80883861,9698713,+40.6741311,-089.5458262,2018,2017-2018,0.525320070195473,0.00964792015649947,235
17, ,31110, ,1731110,Pekin Community High School District 303,00,09,12, ,E,209697472,13247754,+40.5439497,-089.6596456,2018,2017-2018,1.46787842240305,0.0236998710519999,236
17, ,40980, ,1740980,Washington Community High School District 308,00,09,12, ,E,139067121,44696,+40.7042865,-089.4140836,2018,2017-2018,0.542301901717547,0.0148233982825011,237
17, ,99004, ,1799004,Bluford Unit School District 318 (9-12) in Opdyke-Belle Rive,00,09,12,A,F,191432,0,+38.2999063,-088.7837833,2018,2017-2018,0.0278252314873993,1.9715624000072e-05,238
17, ,99001, ,1799001,Bluford Unit School District 318 (9-12) in Farrington,00,09,12,A,F,99669536,219159,+38.4281967,-088.7570471,2018,2017-2018,0.475918872106345,0.0103054523009962,239
17, ,99005, ,1799005,Woodlawn Unit District 209 (9-12) in Grand Prairie,00,09,12,A,F,61772324,266008,+38.4127361,-089.0940556,2018,2017-2018,0.369434047815836,0.00639937955549882,240
17, ,99006, ,1799006,Woodlawn Unit District 209 (9-12) in Rome,00,09,12,A,F,30378338,1979,+38.4288100,-089.0061180,2018,2017-2018,0.357099744350566,0.00313391383550041,241
17, ,99008, ,1799008,Woodlawn Unit District 209 (9-12) in Ashley,00,09,12,A,F,18610664,19508,+38.3326896,-089.1231246,2018,2017-2018,0.276217148496864,0.00191952622949845,242
21, ,21001, ,2121001,Laurel County School District for East Bernstadt ISD,00,09,12,A,F,13379867,32049,+37.1925108,-084.1154524,2018,2017-2018,0.163562463115492,0.00136109790899947,243
21, ,21002, ,2121002,Pulaski County School District for Science Hill ISD,00,09,12,A,F,16157207,82670,+37.1767828,-084.6243030,2018,2017-2018,0.212474851731693,0.00164778769100242,244
21, ,21003, ,2121003,Elizabethtown Independent School District for West Point ISD,00,09,12,A,F,10558921,2199755,+37.9896790,-085.9683059,2018,2017-2018,0.226697486363843,0.0013085243265015,245
21, ,21004, ,2121004,Jefferson County School District in Anchorage ISD,00,09,12,A,F,7735417,39589,+38.2697855,-085.5376327,2018,2017-2018,0.135910685632809,0.000800406962999783,246
21, ,21005, ,2121005,Campbell County School District in Southgate ISD,00,09,12,A,F,1764157,6649,+39.0689295,-084.4745985,2018,2017-2018,0.0647515922549817,0.000184310427499684,247
23, ,00053, ,2300053,Five Town Community School District,00,09,12, ,E,341614415,75255235,+44.2542007,-069.1379708,2018,2017-2018,1.15885197813182,0.0405098907478049,248
23, ,03480, ,2303480,Bremen,00,09,12, ,E,42647101,29483360,+43.9800698,-069.4303812,2018,2017-2018,0.861014775312231,0.00530869937100461,249
23, ,04830, ,2304830,Damariscotta,00,09,12, ,E,32204514,5899814,+44.0223510,-069.4907559,2018,2017-2018,0.35845923204747,0.0040057987881323,250
23, ,08400, ,2308400,Moosabec Community School District,00,09,12, ,E,88398563,296736114,+44.5059115,-067.5342418,2018,2017-2018,2.34661833436399,0.0100364940220663,251
23, ,08500, ,2308500,Mount Desert Community School District,00,09,12, ,E,283551681,216424533,+44.3188034,-068.3232666,2018,2017-2018,2.57648769138061,0.0332993957111159,252
23, ,08760, ,2308760,Newcastle,00,09,12, ,E,75245160,9108004,+44.0522769,-069.5675223,2018,2017-2018,0.89509319260009,0.00857077088394582,253
25, ,25015, ,2525015,Lee/Berkshire Hills in Farmington River Regional (7-12),00,07,12,A,F,226269706,9449402,+42.1510917,-073.1132071,2018,2017-2018,0.793783099386423,0.0256737236299987,254
25, ,09150, ,2509150,Old Rochester School District,00,07,12, ,E,168456999,55230858,+41.7182359,-070.8113435,2018,2017-2018,1.30370964229537,0.0189331282249434,255
25, ,10830, ,2510830,Silver Lake School District,00,07,12, ,E,127666343,9542907,+41.9792249,-070.7999048,2018,2017-2018,0.635053949208253,0.0144934574382718,256
25, ,07410, ,2507410,Masconomet School District,00,07,12, ,E,126661017,7239378,+42.6521665,-071.0010008,2018,2017-2018,0.78765369644247,0.0146990773829983,257
25, ,25010, ,2525010,Fairhaven/New Bedford School Districts in Acushnet (9-12),00,09,12,A,F,47727290,1350798,+41.7182175,-070.9011509,2018,2017-2018,0.317458263269064,0.00529171925089765,258
25, ,25005, ,2525005,Swampscott School District in Nahant (7-12),00,07,12,A,F,2708893,37778573,+42.4193586,-070.9298314,2018,2017-2018,0.188482871742251,0.000349496148350478,259
25, ,25006, ,2525006,Pittsfield School District in Richmond (9-12),00,09,12,A,F,48456300,840963,+42.3834973,-073.3591868,2018,2017-2018,0.347710589957096,0.00538933799299923,260
25, ,25007, ,2525007,Mohawk Trail School District in Rowe (7-12),00,07,12,A,F,60705717,1511250,+42.6955322,-072.9091479,2018,2017-2018,0.429293251594957,0.00683533606199917,261
